TradingSymbol,Date,EntryPrice,ExitPrice,Qty,ProfitLoss,Transaction,ExitType,Cumulative
BANKNIFTY2270733200PE,01/07/2022,493.50 Time:09:17,211.70 Time:03:26,25,7045.00,SELL,SQUAREOFF,7045.00
BANKNIFTY2270733400CE,01/07/2022,454.15 Time:02:47,516.60 Time:03:26,25,-1561.25,SELL,SQUAREOFF,-1561.25
BANKNIFTY2270733600CE,04/07/2022,428.20 Time:09:17,515.00 Time:03:26,25,-2170.00,SELL,SQUAREOFF,-2170.00
BANKNIFTY2270733800PE,04/07/2022,378.95 Time:09:17,236.75 Time:03:26,25,3555.00,SELL,SQUAREOFF,3555.00
BANKNIFTY2270734100CE,05/07/2022,280.00 Time:09:17,95.00 Time:03:26,25,4625.00,SELL,SQUAREOFF,4625.00
BANKNIFTY2270734100CE,06/07/2022,252.80 Time:10:47,353.90 Time:01:08,25,-2527.50,SELL,SHORT_SL,2097.50
BANKNIFTY2270734300PE,05/07/2022,358.20 Time:09:17,501.50 Time:02:56,25,-3582.50,SELL,SHORT_SL,-3582.50
BANKNIFTY2270734000PE,05/07/2022,293.55 Time:02:57,410.95 Time:03:04,25,-2935.00,SELL,SHORT_SL,-2935.00
BANKNIFTY2270734000CE,06/07/2022,220.45 Time:09:17,308.65 Time:10:46,25,-2205.00,SELL,SHORT_SL,-2205.00
BANKNIFTY2270734200PE,06/07/2022,320.60 Time:09:17,141.00 Time:03:26,25,4490.00,SELL,SQUAREOFF,4490.00
BANKNIFTY2270734200CE,06/07/2022,277.60 Time:01:09,242.75 Time:03:26,25,871.25,SELL,SQUAREOFF,871.25
BANKNIFTY2270734500CE,07/07/2022,222.15 Time:09:17,311.05 Time:01:05,25,-2222.50,SELL,SHORT_SL,-2222.50
BANKNIFTY2270734700PE,07/07/2022,179.95 Time:09:17,53.95 Time:01:10,25,3150.00,SELL,SHORT_TARGET,3150.00
BANKNIFTY2270734700CE,07/07/2022,126.60 Time:01:06,177.20 Time:01:17,25,-1265.00,SELL,SHORT_SL,-1265.00
BANKNIFTY2270734700CE,07/07/2022,166.70 Time:01:18,233.40 Time:01:24,25,-1667.50,SELL,SHORT_SL,-2932.50
BANKNIFTY2270734700CE,07/07/2022,87.15 Time:02:03,122.05 Time:02:30,25,-872.50,SELL,SHORT_SL,-3805.00
BANKNIFTY2270734700CE,07/07/2022,140.05 Time:02:31,196.05 Time:02:51,25,-1400.00,SELL,SHORT_SL,-5205.00
BANKNIFTY2270734900PE,07/07/2022,162.10 Time:01:11,226.90 Time:02:12,25,-1620.00,SELL,SHORT_SL,-1620.00
BANKNIFTY2270734900PE,07/07/2022,93.75 Time:02:31,28.15 Time:03:03,25,1640.00,SELL,SHORT_TARGET,20.00
BANKNIFTY2270734800CE,07/07/2022,143.50 Time:01:25,43.00 Time:02:02,25,2512.50,SELL,SHORT_TARGET,2512.50
BANKNIFTY2270734800CE,07/07/2022,90.40 Time:02:52,126.60 Time:03:05,25,-905.00,SELL,SHORT_SL,1607.50
BANKNIFTY2270734800PE,07/07/2022,144.20 Time:02:13,201.90 Time:02:15,25,-1442.50,SELL,SHORT_SL,-1442.50
BANKNIFTY2270734800PE,07/07/2022,155.25 Time:02:16,46.55 Time:02:30,25,2717.50,SELL,SHORT_TARGET,1275.00
BANKNIFTY2271435100CE,08/07/2022,400.25 Time:09:17,340.35 Time:03:26,25,1497.50,SELL,SQUAREOFF,1497.50
BANKNIFTY2271435100CE,11/07/2022,359.25 Time:09:17,502.95 Time:02:07,25,-3592.50,SELL,SHORT_SL,-2095.00
BANKNIFTY2271435300PE,08/07/2022,470.35 Time:09:17,455.45 Time:03:26,25,372.50,SELL,SQUAREOFF,372.50
BANKNIFTY2271435300PE,11/07/2022,403.75 Time:09:17,250.35 Time:03:26,25,3835.00,SELL,SQUAREOFF,4207.50
BANKNIFTY2271435300CE,11/07/2022,369.30 Time:02:08,350.00 Time:03:26,25,482.50,SELL,SQUAREOFF,482.50
BANKNIFTY2271435200CE,12/07/2022,306.15 Time:09:17,175.20 Time:03:26,25,3273.75,SELL,SQUAREOFF,3273.75
BANKNIFTY2271435200CE,13/07/2022,254.35 Time:09:17,76.35 Time:01:39,25,4450.00,SELL,SHORT_TARGET,7723.75
BANKNIFTY2271435400PE,12/07/2022,349.30 Time:09:17,462.45 Time:03:26,25,-2828.75,SELL,SQUAREOFF,-2828.75
BANKNIFTY2271435400PE,13/07/2022,293.20 Time:09:17,410.50 Time:10:36,25,-2932.50,SELL,SHORT_SL,-5761.25
BANKNIFTY2271435200PE,13/07/2022,273.00 Time:10:37,382.20 Time:12:56,25,-2730.00,SELL,SHORT_SL,-2730.00
BANKNIFTY2271435000PE,13/07/2022,255.90 Time:12:57,275.65 Time:03:26,25,-493.75,SELL,SQUAREOFF,-493.75
BANKNIFTY2271434700CE,13/07/2022,268.60 Time:01:40,304.05 Time:03:26,25,-886.25,SELL,SQUAREOFF,-886.25
BANKNIFTY2271434700CE,14/07/2022,189.65 Time:09:17,265.55 Time:09:20,25,-1897.50,SELL,SHORT_SL,-2783.75
BANKNIFTY2271434700CE,14/07/2022,145.45 Time:11:33,43.65 Time:01:59,25,2545.00,SELL,SHORT_TARGET,-238.75
BANKNIFTY2271434900PE,14/07/2022,230.35 Time:09:17,322.45 Time:02:22,25,-2302.50,SELL,SHORT_SL,-2302.50
BANKNIFTY2271434800CE,14/07/2022,194.95 Time:09:21,272.95 Time:09:57,25,-1950.00,SELL,SHORT_SL,-1950.00
BANKNIFTY2271434900CE,14/07/2022,195.15 Time:09:58,58.55 Time:11:32,25,3415.00,SELL,SHORT_TARGET,3415.00
BANKNIFTY2271434600CE,14/07/2022,94.80 Time:02:00,28.40 Time:02:52,25,1660.00,SELL,SHORT_TARGET,1660.00
BANKNIFTY2271434700PE,14/07/2022,133.90 Time:02:23,40.20 Time:03:12,25,2342.50,SELL,SHORT_TARGET,2342.50
BANKNIFTY2271434500CE,14/07/2022,92.50 Time:02:53,129.50 Time:03:00,25,-925.00,SELL,SHORT_SL,-925.00
BANKNIFTY2272134800CE,15/07/2022,389.10 Time:09:17,300.40 Time:03:26,25,2217.50,SELL,SQUAREOFF,2217.50
BANKNIFTY2272134800CE,18/07/2022,369.25 Time:09:17,516.95 Time:01:56,25,-3692.50,SELL,SHORT_SL,-1475.00
BANKNIFTY2272135000PE,15/07/2022,409.05 Time:09:17,572.65 Time:09:52,25,-4090.00,SELL,SHORT_SL,-4090.00
BANKNIFTY2272135000PE,18/07/2022,324.05 Time:09:17,125.50 Time:03:26,25,4963.75,SELL,SQUAREOFF,873.75
BANKNIFTY2272134700PE,15/07/2022,395.25 Time:09:53,303.60 Time:03:26,25,2291.25,SELL,SQUAREOFF,2291.25
BANKNIFTY2272135100CE,18/07/2022,320.30 Time:01:57,448.40 Time:02:55,25,-3202.50,SELL,SHORT_SL,-3202.50
BANKNIFTY2272135100CE,19/07/2022,326.75 Time:09:17,457.45 Time:10:08,25,-3267.50,SELL,SHORT_SL,-6470.00
BANKNIFTY2272135200CE,18/07/2022,379.55 Time:02:56,357.95 Time:03:26,25,540.00,SELL,SQUAREOFF,540.00
BANKNIFTY2272135300PE,19/07/2022,277.65 Time:09:17,83.25 Time:02:41,25,4860.00,SELL,SHORT_TARGET,4860.00
BANKNIFTY2272135300CE,19/07/2022,326.35 Time:10:09,456.85 Time:11:12,25,-3262.50,SELL,SHORT_SL,-3262.50
BANKNIFTY2272135500CE,19/07/2022,320.80 Time:11:13,322.75 Time:03:26,25,-48.75,SELL,SQUAREOFF,-48.75
BANKNIFTY2272135800PE,19/07/2022,266.70 Time:02:42,269.70 Time:03:26,25,-75.00,SELL,SQUAREOFF,-75.00
BANKNIFTY2272135900CE,20/07/2022,258.20 Time:09:17,361.50 Time:09:45,25,-2582.50,SELL,SHORT_SL,-2582.50
BANKNIFTY2272135900CE,21/07/2022,188.95 Time:09:31,264.55 Time:10:11,25,-1890.00,SELL,SHORT_SL,-4472.50
BANKNIFTY2272136100PE,20/07/2022,236.50 Time:09:17,299.10 Time:03:26,25,-1565.00,SELL,SQUAREOFF,-1565.00
BANKNIFTY2272136000CE,20/07/2022,292.30 Time:09:46,98.15 Time:03:26,25,4853.75,SELL,SQUAREOFF,4853.75
BANKNIFTY2272136000CE,21/07/2022,192.50 Time:10:12,269.50 Time:11:32,25,-1925.00,SELL,SHORT_SL,2928.75
BANKNIFTY2272136000CE,21/07/2022,121.90 Time:01:54,170.70 Time:02:05,25,-1220.00,SELL,SHORT_SL,1708.75
BANKNIFTY2272135800CE,21/07/2022,190.90 Time:09:17,267.30 Time:09:30,25,-1910.00,SELL,SHORT_SL,-1910.00
BANKNIFTY2272136000PE,21/07/2022,186.50 Time:09:17,55.90 Time:11:03,25,3265.00,SELL,SHORT_TARGET,3265.00
BANKNIFTY2272136200PE,21/07/2022,149.35 Time:11:04,44.85 Time:12:55,25,2612.50,SELL,SHORT_TARGET,2612.50
BANKNIFTY2272136200PE,21/07/2022,158.45 Time:01:55,47.55 Time:02:29,25,2772.50,SELL,SHORT_TARGET,5385.00
BANKNIFTY2272136200PE,21/07/2022,67.55 Time:02:54,94.55 Time:03:00,25,-675.00,SELL,SHORT_SL,4710.00
BANKNIFTY2272136100CE,21/07/2022,188.70 Time:11:33,56.60 Time:01:53,25,3302.50,SELL,SHORT_TARGET,3302.50
BANKNIFTY2272136100CE,21/07/2022,105.95 Time:02:06,31.75 Time:03:00,25,1855.00,SELL,SHORT_TARGET,5157.50
BANKNIFTY2272136400PE,21/07/2022,140.00 Time:12:56,196.00 Time:01:00,25,-1400.00,SELL,SHORT_SL,-1400.00
BANKNIFTY2272136300PE,21/07/2022,133.85 Time:01:01,187.35 Time:01:29,25,-1337.50,SELL,SHORT_SL,-1337.50
BANKNIFTY2272136300PE,21/07/2022,168.20 Time:01:30,235.50 Time:01:54,25,-1682.50,SELL,SHORT_SL,-3020.00
BANKNIFTY2272136300PE,21/07/2022,111.40 Time:02:30,156.00 Time:02:53,25,-1115.00,SELL,SHORT_SL,-4135.00
BANKNIFTY22JUL36300CE,22/07/2022,412.45 Time:09:17,577.45 Time:12:37,25,-4125.00,SELL,SHORT_SL,-4125.00
BANKNIFTY22JUL36300CE,27/07/2022,255.30 Time:09:17,357.40 Time:10:15,25,-2552.50,SELL,SHORT_SL,-6677.50
BANKNIFTY22JUL36500PE,22/07/2022,400.50 Time:09:17,255.55 Time:03:26,25,3623.75,SELL,SQUAREOFF,3623.75
BANKNIFTY22JUL36500PE,27/07/2022,304.60 Time:09:17,118.35 Time:03:26,25,4656.25,SELL,SQUAREOFF,8280.00
BANKNIFTY22JUL36600CE,22/07/2022,387.25 Time:12:38,390.00 Time:03:26,25,-68.75,SELL,SQUAREOFF,-68.75
BANKNIFTY22JUL36600CE,27/07/2022,259.00 Time:12:50,302.95 Time:03:26,25,-1098.75,SELL,SQUAREOFF,-1167.50
BANKNIFTY22JUL36800CE,25/07/2022,355.35 Time:09:17,215.00 Time:03:26,25,3508.75,SELL,SQUAREOFF,3508.75
BANKNIFTY22JUL37000PE,25/07/2022,406.90 Time:09:17,569.70 Time:10:05,25,-4070.00,SELL,SHORT_SL,-4070.00
BANKNIFTY22JUL36700PE,25/07/2022,368.55 Time:10:06,300.05 Time:03:26,25,1712.50,SELL,SQUAREOFF,1712.50
BANKNIFTY22JUL36700PE,26/07/2022,347.00 Time:09:17,448.20 Time:03:26,25,-2530.00,SELL,SQUAREOFF,-817.50
BANKNIFTY22JUL36500CE,26/07/2022,319.05 Time:09:17,163.40 Time:03:26,25,3891.25,SELL,SQUAREOFF,3891.25
BANKNIFTY22JUL36400CE,27/07/2022,278.00 Time:10:16,389.20 Time:12:49,25,-2780.00,SELL,SHORT_SL,-2780.00
BANKNIFTY22JUL37100CE,28/07/2022,182.50 Time:09:17,255.50 Time:11:14,25,-1825.00,SELL,SHORT_SL,-1825.00
BANKNIFTY22JUL37300PE,28/07/2022,209.15 Time:09:17,62.75 Time:12:51,25,3660.00,SELL,SHORT_TARGET,3660.00
BANKNIFTY22JUL37200CE,28/07/2022,177.80 Time:11:15,177.60 Time:03:26,25,5.00,SELL,SQUAREOFF,5.00
BANKNIFTY22JUL37400PE,28/07/2022,118.40 Time:12:52,165.80 Time:01:02,25,-1185.00,SELL,SHORT_SL,-1185.00
BANKNIFTY22JUL37400PE,28/07/2022,176.10 Time:01:03,52.80 Time:02:15,25,3082.50,SELL,SHORT_TARGET,1897.50
BANKNIFTY22JUL37400PE,28/07/2022,80.40 Time:02:34,112.60 Time:02:41,25,-805.00,SELL,SHORT_SL,1092.50
BANKNIFTY22JUL37400PE,28/07/2022,129.70 Time:02:42,38.90 Time:03:01,25,2270.00,SELL,SHORT_TARGET,3362.50
BANKNIFTY22JUL37500PE,28/07/2022,116.90 Time:02:16,163.70 Time:02:33,25,-1170.00,SELL,SHORT_SL,-1170.00
BANKNIFTY2280437600CE,29/07/2022,400.20 Time:09:17,297.40 Time:03:26,25,2570.00,SELL,SQUAREOFF,2570.00
BANKNIFTY2280437600CE,02/08/2022,350.70 Time:09:17,491.00 Time:11:43,25,-3507.50,SELL,SHORT_SL,-937.50
BANKNIFTY2280437600CE,04/08/2022,157.45 Time:12:55,47.25 Time:02:08,25,2755.00,SELL,SHORT_TARGET,1817.50
BANKNIFTY2280437600CE,04/08/2022,107.20 Time:02:48,150.10 Time:03:00,25,-1072.50,SELL,SHORT_SL,745.00
BANKNIFTY2280437800PE,29/07/2022,426.10 Time:09:17,596.50 Time:10:25,25,-4260.00,SELL,SHORT_SL,-4260.00
BANKNIFTY2280437800PE,02/08/2022,318.20 Time:09:17,223.45 Time:03:26,25,2368.75,SELL,SQUAREOFF,-1891.25
BANKNIFTY2280437800PE,04/08/2022,157.30 Time:12:54,220.20 Time:01:10,25,-1572.50,SELL,SHORT_SL,-3463.75
BANKNIFTY2280437800PE,04/08/2022,118.60 Time:02:51,35.60 Time:03:01,25,2075.00,SELL,SHORT_TARGET,-1388.75
BANKNIFTY2280437500PE,29/07/2022,435.00 Time:10:26,311.90 Time:03:26,25,3077.50,SELL,SQUAREOFF,3077.50
BANKNIFTY2280437500CE,01/08/2022,385.50 Time:09:17,539.70 Time:02:57,25,-3855.00,SELL,SHORT_SL,-3855.00
BANKNIFTY2280437500CE,04/08/2022,131.65 Time:02:35,184.35 Time:02:47,25,-1317.50,SELL,SHORT_SL,-5172.50
BANKNIFTY2280437700PE,01/08/2022,356.10 Time:09:17,215.80 Time:03:26,25,3507.50,SELL,SQUAREOFF,3507.50
BANKNIFTY2280437700PE,04/08/2022,181.85 Time:11:29,254.55 Time:11:32,25,-1817.50,SELL,SHORT_SL,1690.00
BANKNIFTY2280437700PE,04/08/2022,133.35 Time:01:11,186.65 Time:02:08,25,-1332.50,SELL,SHORT_SL,357.50
BANKNIFTY2280437700PE,04/08/2022,92.20 Time:02:34,129.10 Time:02:37,25,-922.50,SELL,SHORT_SL,-565.00
BANKNIFTY2280437700PE,04/08/2022,134.80 Time:02:38,40.40 Time:02:50,25,2360.00,SELL,SHORT_TARGET,1795.00
BANKNIFTY2280437800CE,01/08/2022,344.95 Time:02:58,319.40 Time:03:26,25,638.75,SELL,SQUAREOFF,638.75
BANKNIFTY2280437800CE,04/08/2022,214.55 Time:11:03,64.35 Time:11:31,25,3755.00,SELL,SHORT_TARGET,4393.75
BANKNIFTY2280437900CE,02/08/2022,319.05 Time:11:44,245.00 Time:03:26,25,1851.25,SELL,SQUAREOFF,1851.25
BANKNIFTY2280438000CE,03/08/2022,270.30 Time:09:17,184.40 Time:03:26,25,2147.50,SELL,SQUAREOFF,2147.50
BANKNIFTY2280438200PE,03/08/2022,323.40 Time:09:17,452.80 Time:09:42,25,-3235.00,SELL,SHORT_SL,-3235.00
BANKNIFTY2280438200PE,04/08/2022,197.90 Time:09:24,277.10 Time:10:43,25,-1980.00,SELL,SHORT_SL,-5215.00
BANKNIFTY2280438000PE,03/08/2022,314.05 Time:09:43,195.00 Time:03:26,25,2976.25,SELL,SQUAREOFF,2976.25
BANKNIFTY2280438100CE,04/08/2022,201.15 Time:09:17,60.35 Time:11:02,25,3520.00,SELL,SHORT_TARGET,3520.00
BANKNIFTY2280438300PE,04/08/2022,187.60 Time:09:17,262.60 Time:09:23,25,-1875.00,SELL,SHORT_SL,-1875.00
BANKNIFTY2280438100PE,04/08/2022,199.05 Time:10:44,278.65 Time:11:15,25,-1990.00,SELL,SHORT_SL,-1990.00
BANKNIFTY2280437900PE,04/08/2022,165.95 Time:11:16,232.35 Time:11:18,25,-1660.00,SELL,SHORT_SL,-1660.00
BANKNIFTY2280437900PE,04/08/2022,196.30 Time:11:19,274.80 Time:11:28,25,-1962.50,SELL,SHORT_SL,-3622.50
BANKNIFTY2280437400CE,04/08/2022,239.75 Time:11:32,335.65 Time:12:54,25,-2397.50,SELL,SHORT_SL,-2397.50
BANKNIFTY2280437400CE,04/08/2022,167.45 Time:02:09,234.45 Time:02:34,25,-1675.00,SELL,SHORT_SL,-4072.50
BANKNIFTY2280437600PE,04/08/2022,240.60 Time:11:33,336.80 Time:11:47,25,-2405.00,SELL,SHORT_SL,-2405.00
BANKNIFTY2280437600PE,04/08/2022,204.85 Time:12:00,61.45 Time:12:53,25,3585.00,SELL,SHORT_TARGET,1180.00
BANKNIFTY2280437600PE,04/08/2022,125.45 Time:02:09,37.65 Time:02:33,25,2195.00,SELL,SHORT_TARGET,3375.00
BANKNIFTY2280437400PE,04/08/2022,286.40 Time:11:48,85.90 Time:11:59,25,5012.50,SELL,SHORT_TARGET,5012.50
BANKNIFTY2281137800CE,05/08/2022,442.80 Time:09:17,432.65 Time:03:26,25,253.75,SELL,SQUAREOFF,253.75
BANKNIFTY2281138000PE,05/08/2022,493.05 Time:09:17,379.50 Time:03:26,25,2838.75,SELL,SQUAREOFF,2838.75
BANKNIFTY2281137700CE,08/08/2022,367.70 Time:09:17,514.80 Time:10:16,25,-3677.50,SELL,SHORT_SL,-3677.50
BANKNIFTY2281137900PE,08/08/2022,403.75 Time:09:17,149.50 Time:03:26,25,6356.25,SELL,SQUAREOFF,6356.25
BANKNIFTY2281137900CE,08/08/2022,386.35 Time:10:17,540.85 Time:01:33,25,-3862.50,SELL,SHORT_SL,-3862.50
BANKNIFTY2281138200CE,08/08/2022,337.40 Time:01:34,292.30 Time:03:26,25,1127.50,SELL,SQUAREOFF,1127.50
BANKNIFTY2281138100CE,10/08/2022,323.00 Time:09:17,331.85 Time:03:26,25,-221.25,SELL,SQUAREOFF,-221.25
BANKNIFTY2281138300PE,10/08/2022,273.40 Time:09:17,201.40 Time:03:26,25,1800.00,SELL,SQUAREOFF,1800.00
BANKNIFTY2281138600CE,11/08/2022,190.45 Time:09:17,266.65 Time:09:47,25,-1905.00,SELL,SHORT_SL,-1905.00
BANKNIFTY2281138800PE,11/08/2022,181.85 Time:09:17,54.55 Time:12:19,25,3182.50,SELL,SHORT_TARGET,3182.50
BANKNIFTY2281138700CE,11/08/2022,190.00 Time:09:48,185.00 Time:03:26,25,125.00,SELL,SQUAREOFF,125.00
BANKNIFTY2281139000PE,11/08/2022,170.45 Time:12:20,115.15 Time:03:26,25,1382.50,SELL,SQUAREOFF,1382.50
